category,level,hp,reward,cost,damage,dps,ttd_seconds,notes
scenario_building_summary,6,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=active_no_abilities building_index=5 building_name=Boss Shrine owned_count=5
scenario_ability_summary,1,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=active_no_abilities ability_id=autoclick purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none
scenario_ability_summary,2,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=active_no_abilities ability_id=gold_bonus purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none
scenario_ability_summary,3,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=active_no_abilities ability_id=focus_burst purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none
scenario_ability_summary,4,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=active_no_abilities ability_id=rally purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none
scenario_skill_summary,0,0,0,5598,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=active_no_abilities purchased_hero_skills=2 hero_skill_ids=hero_click_damage_1|hero_partner_dps_1 purchased_partner_skills=2 partner_skill_ids=p0_s1|p1_s1 purchased_ability_skills=0 ability_skill_ids=none total_skill_spent=5598
scenario_summary,40,0,0,0,1643,16182,138.17,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps reached_level=40 sim_time=138 stopped_reason=boss_wall wall_level=40 hero_level=79 gold=126 click_damage=1643 manual_dps=4929 partner_dps=11253 ability_dps=0 current_ability_dps=0 cumulative_ability_damage=181267 used_abilities=autoclick|gold_bonus|focus_burst currently_active_abilities=none total_dps=16182 first_prestige_time=not_reached first_prestige_reward=0 reached_level=40 wall_level=40 sim_time=138 first_prestige_reward=0 manual_dps_share=30.5 partner_dps_share=69.5 ability_dps_share=0.0 strongest_partner_index=7 strongest_partner_dps_share=27.8 highest_owned_partner_index=7 total_partner_purchases=80
scenario_profile_comparison,40,0,0,0,1643,16182,138.17,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps label=Boss HP -20% stopped_reason=boss_wall wall_level=40 total_dps=16182 manual_share=30.5 partner_share=69.5 ability_share=0.0 current_ability_dps=0 cumulative_ability_damage=181267 used_abilities=autoclick|gold_bonus|focus_burst currently_active_abilities=none active_abilities=autoclick|gold_bonus|focus_burst reached_level=40 wall_level=40 sim_time=138 first_prestige_reward=0 manual_dps_share=30.5 partner_dps_share=69.5 ability_dps_share=0.0 strongest_partner_index=7 strongest_partner_dps_share=27.8 highest_owned_partner_index=7 total_partner_purchases=80
scenario_boss_wall,40,567120,0,0,0,16182,35.05,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps boss_level=40 boss_hp=567120 boss_ttk=35.0 boss_time_limit=30 required_dps=18904 current_dps=16182 missing_dps=2722 missing_dps_percent=14.4 manual_dps=4929 partner_dps=11253 ability_dps=0 current_ability_dps=0 cumulative_ability_damage=181267 used_abilities=autoclick|gold_bonus|focus_burst currently_active_abilities=none active_abilities=autoclick|gold_bonus|focus_burst
scenario_partner_summary,1,0,0,1474,0,528,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps partner_index=0 partner_name=Partner 1 owned_count=33 base_dps=4 tier_total_dps=528 next_cost=1474 dps_share_percent=10.1
scenario_partner_summary,2,0,0,1491,0,552,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps partner_index=1 partner_name=Partner 2 owned_count=23 base_dps=12 tier_total_dps=552 next_cost=1491 dps_share_percent=10.6
scenario_partner_summary,3,0,0,2496,0,270,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps partner_index=2 partner_name=Partner 3 owned_count=9 base_dps=30 tier_total_dps=270 next_cost=2496 dps_share_percent=5.2
scenario_partner_summary,4,0,0,1659,0,490,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps partner_index=3 partner_name=Field Scout owned_count=7 base_dps=70 tier_total_dps=490 next_cost=1659 dps_share_percent=9.4
scenario_partner_summary,5,0,0,2675,0,600,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps partner_index=4 partner_name=Spear Guard owned_count=4 base_dps=150 tier_total_dps=600 next_cost=2675 dps_share_percent=11.5
scenario_partner_summary,6,0,0,4767,0,640,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps partner_index=5 partner_name=Iron Defender owned_count=2 base_dps=320 tier_total_dps=640 next_cost=4767 dps_share_percent=12.3
scenario_partner_summary,7,0,0,9520,0,680,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps partner_index=6 partner_name=Battle Monk owned_count=1 base_dps=680 tier_total_dps=680 next_cost=9520 dps_share_percent=13.1
scenario_partner_summary,8,0,0,21281,0,1450,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps partner_index=7 partner_name=Elite Samurai owned_count=1 base_dps=1450 tier_total_dps=1450 next_cost=21281 dps_share_percent=27.8
scenario_building_summary,1,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps building_index=0 building_name=Training Camp owned_count=8
scenario_building_summary,2,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps building_index=1 building_name=Market owned_count=6
scenario_building_summary,3,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps building_index=2 building_name=Knight Hut owned_count=7
scenario_building_summary,4,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps building_index=3 building_name=War Banner owned_count=7
scenario_building_summary,5,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps building_index=4 building_name=Clock Tower owned_count=7
scenario_building_summary,6,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps building_index=5 building_name=Boss Shrine owned_count=4
scenario_ability_summary,1,0,0,3600,134503,7911,17.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps ability_id=autoclick purchased=true rank=3 activations=1 total_active_time=17.0 estimated_damage_contributed=134503 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=181267 used_abilities=autoclick|gold_bonus|focus_burst currently_active_abilities=none
scenario_ability_summary,2,0,74107,6000,0,0,30.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps ability_id=gold_bonus purchased=true rank=2 activations=1 total_active_time=30.0 estimated_damage_contributed=0 estimated_gold_contributed=74107 current_ability_dps=0 cumulative_ability_damage=181267 used_abilities=autoclick|gold_bonus|focus_burst currently_active_abilities=none
scenario_ability_summary,3,0,0,10000,46764,3897,12.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps ability_id=focus_burst purchased=true rank=1 activations=1 total_active_time=12.0 estimated_damage_contributed=46764 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=181267 used_abilities=autoclick|gold_bonus|focus_burst currently_active_abilities=none
scenario_ability_summary,4,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps ability_id=rally purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=181267 used_abilities=autoclick|gold_bonus|focus_burst currently_active_abilities=none
scenario_skill_summary,0,0,0,15026,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=semi_active_3cps purchased_hero_skills=2 hero_skill_ids=hero_click_damage_1|hero_partner_dps_1 purchased_partner_skills=1 partner_skill_ids=p0_s1 purchased_ability_skills=6 ability_skill_ids=autoclick_rank_1|autoclick_rank_2|autoclick_rank_3|gold_bonus_rank_1|focus_burst_rank_1|gold_bonus_rank_2 total_skill_spent=15026
scenario_summary,1,0,0,0,2,0,0.00,scenario_id=boss_hp_minus_20 profile_id=idle_0cps reached_level=1 sim_time=0 stopped_reason=no_damage wall_level=-1 hero_level=1 gold=0 click_damage=2 manual_dps=0 partner_dps=0 ability_dps=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none total_dps=0 first_prestige_time=not_reached first_prestige_reward=0 reached_level=1 wall_level=-1 sim_time=0 first_prestige_reward=0 manual_dps_share=0.0 partner_dps_share=0.0 ability_dps_share=0.0 strongest_partner_index=-1 strongest_partner_dps_share=0.0 highest_owned_partner_index=-1 total_partner_purchases=0
scenario_profile_comparison,1,0,0,0,2,0,0.00,scenario_id=boss_hp_minus_20 profile_id=idle_0cps label=Boss HP -20% stopped_reason=no_damage wall_level=-1 total_dps=0 manual_share=0.0 partner_share=0.0 ability_share=0.0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none active_abilities=none reached_level=1 wall_level=-1 sim_time=0 first_prestige_reward=0 manual_dps_share=0.0 partner_dps_share=0.0 ability_dps_share=0.0 strongest_partner_index=-1 strongest_partner_dps_share=0.0 highest_owned_partner_index=-1 total_partner_purchases=0
scenario_partner_summary,0,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=idle_0cps no_partners_purchased
scenario_building_summary,0,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=idle_0cps no_buildings_purchased
scenario_ability_summary,1,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=idle_0cps ability_id=autoclick purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none
scenario_ability_summary,2,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=idle_0cps ability_id=gold_bonus purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none
scenario_ability_summary,3,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=idle_0cps ability_id=focus_burst purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none
scenario_ability_summary,4,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=idle_0cps ability_id=rally purchased=false rank=0 activations=0 total_active_time=0.0 estimated_damage_contributed=0 estimated_gold_contributed=0 current_ability_dps=0 cumulative_ability_damage=0 used_abilities=none currently_active_abilities=none
scenario_skill_summary,0,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_20 profile_id=idle_0cps purchased_hero_skills=0 hero_skill_ids=none purchased_partner_skills=0 partner_skill_ids=none purchased_ability_skills=0 ability_skill_ids=none total_skill_spent=0
scenario_summary,50,0,0,0,3277,149398,315.42,scenario_id=boss_hp_minus_5 profile_id=active_6cps reached_level=50 sim_time=315 stopped_reason=boss_wall wall_level=50 hero_level=96 gold=377 click_damage=3277 manual_dps=19662 partner_dps=34703 ability_dps=95033 current_ability_dps=95033 cumulative_ability_damage=5154642 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick total_dps=149398 first_prestige_time=not_reached first_prestige_reward=0 reached_level=50 wall_level=50 sim_time=315 first_prestige_reward=0 manual_dps_share=13.2 partner_dps_share=23.2 ability_dps_share=63.6 strongest_partner_index=3 strongest_partner_dps_share=23.1 highest_owned_partner_index=6 total_partner_purchases=125
scenario_profile_comparison,50,0,0,0,3277,149398,315.42,scenario_id=boss_hp_minus_5 profile_id=active_6cps label=Boss HP -5% stopped_reason=boss_wall wall_level=50 total_dps=149398 manual_share=13.2 partner_share=23.2 ability_share=63.6 current_ability_dps=95033 cumulative_ability_damage=5154642 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick active_abilities=autoclick|gold_bonus|focus_burst|rally reached_level=50 wall_level=50 sim_time=315 first_prestige_reward=0 manual_dps_share=13.2 partner_dps_share=23.2 ability_dps_share=63.6 strongest_partner_index=3 strongest_partner_dps_share=23.1 highest_owned_partner_index=6 total_partner_purchases=125
scenario_boss_wall,50,4682626,0,0,0,149398,31.34,scenario_id=boss_hp_minus_5 profile_id=active_6cps boss_level=50 boss_hp=4682626 boss_ttk=31.3 boss_time_limit=30 required_dps=156087 current_dps=149398 missing_dps=6689 missing_dps_percent=4.3 manual_dps=19662 partner_dps=34703 ability_dps=95033 current_ability_dps=95033 cumulative_ability_damage=5154642 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick active_abilities=autoclick|gold_bonus|focus_burst|rally
scenario_partner_summary,1,0,0,2319,0,592,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps partner_index=0 partner_name=Partner 1 owned_count=37 base_dps=4 tier_total_dps=592 next_cost=2319 dps_share_percent=5.1
scenario_partner_summary,2,0,0,2943,0,1392,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps partner_index=1 partner_name=Partner 2 owned_count=29 base_dps=12 tier_total_dps=1392 next_cost=2943 dps_share_percent=12.1
scenario_partner_summary,3,0,0,3242,0,1260,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps partner_index=2 partner_name=Partner 3 owned_count=21 base_dps=30 tier_total_dps=1260 next_cost=3242 dps_share_percent=10.9
scenario_partner_summary,4,0,0,6460,0,2660,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps partner_index=3 partner_name=Field Scout owned_count=19 base_dps=70 tier_total_dps=2660 next_cost=6460 dps_share_percent=23.1
scenario_partner_summary,5,0,0,14145,0,1350,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps partner_index=4 partner_name=Spear Guard owned_count=9 base_dps=150 tier_total_dps=1350 next_cost=14145 dps_share_percent=11.7
scenario_partner_summary,6,0,0,8401,0,2240,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps partner_index=5 partner_name=Iron Defender owned_count=7 base_dps=320 tier_total_dps=2240 next_cost=8401 dps_share_percent=19.4
scenario_partner_summary,7,0,0,11942,0,2040,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps partner_index=6 partner_name=Battle Monk owned_count=3 base_dps=680 tier_total_dps=2040 next_cost=11942 dps_share_percent=17.7
scenario_building_summary,1,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps building_index=0 building_name=Training Camp owned_count=14
scenario_building_summary,2,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps building_index=1 building_name=Market owned_count=11
scenario_building_summary,3,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps building_index=2 building_name=Knight Hut owned_count=14
scenario_building_summary,4,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps building_index=3 building_name=War Banner owned_count=14
scenario_building_summary,5,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps building_index=4 building_name=Clock Tower owned_count=14
scenario_building_summary,6,0,0,0,0,0,0.00,scenario_id=boss_hp_minus_5 profile_id=active_6cps building_index=5 building_name=Boss Shrine owned_count=8
scenario_ability_summary,1,0,0,3600,4622916,53376,86.61,scenario_id=boss_hp_minus_5 profile_id=active_6cps ability_id=autoclick purchased=true rank=3 activations=4 total_active_time=86.6 estimated_damage_contributed=4622916 estimated_gold_contributed=0 current_ability_dps=95033 cumulative_ability_damage=5154642 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick
scenario_ability_summary,2,0,157958,6000,0,0,62.70,scenario_id=boss_hp_minus_5 profile_id=active_6cps ability_id=gold_bonus purchased=true rank=2 activations=2 total_active_time=62.7 estimated_damage_contributed=0 estimated_gold_contributed=157958 current_ability_dps=95033 cumulative_ability_damage=5154642 used_abilities=autoclick|gold_bonus|focus_burst|rally currently_active_abilities=autoclick
